country_code,continent_name,country_name,month_start_date,year,month,total_population,population_per_sq_km,median_age_years,percent_aged_65_plus,percent_aged_70_plus,gdp_per_capita_usd,percent_in_extreme_poverty,cardiovascular_death_rate,diabetes_prevalence_percent,female_smoking_rate,male_smoking_rate,handwashing_facilities_percent,hospital_beds_per_1000_pop,life_expectancy_years,human_development_index_score,total_confirmed_cases_month_end,monthly_new_cases,avg_daily_cases_7day,cases_per_million_month_end,avg_daily_cases_per_million,avg_daily_cases_per_million_7day,total_confirmed_deaths_month_end,monthly_new_deaths,avg_daily_deaths_7day,deaths_per_million_month_end,avg_daily_deaths_per_million,avg_daily_deaths_per_million_7day,case_fatality_rate_percent,avg_virus_reproduction_rate,max_virus_reproduction_rate,avg_icu_patients,peak_icu_patients,avg_icu_patients_per_million,peak_icu_patients_per_million,avg_hospital_patients,peak_hospital_patients,avg_hospital_patients_per_million,peak_hospital_patients_per_million,total_monthly_icu_admissions,total_monthly_hospital_admissions,total_monthly_tests_conducted,total_tests_conducted_month_end,tests_per_thousand_month_end,avg_daily_tests_per_thousand,avg_daily_tests_7day,avg_test_positivity_rate,min_test_positivity_rate,max_test_positivity_rate,avg_tests_required_per_case,total_vaccine_doses_month_end,people_with_at_least_one_dose_month_end,people_fully_vaccinated_month_end,monthly_vaccinations,avg_daily_vaccinations_7day,vaccine_doses_per_100_month_end,people_vaccinated_per_100_month_end,people_fully_vaccinated_per_100_month_end,avg_government_response_stringency,max_government_response_stringency,min_government_response_stringency,days_in_month,hospital_beds_per_1000_pop_available,avg_icu_patients_available,peak_icu_patients_available,avg_icu_patients_per_million_available,peak_icu_patients_per_million_available,avg_hospital_patients_available,peak_hospital_patients_available,avg_hospital_patients_per_million_available,peak_hospital_patients_per_million_available,total_monthly_icu_admissions_available,total_monthly_hospital_admissions_available,is_high_transmission_month,is_policy_change_month,quarter,pandemic_year,pandemic_phase,total_confirmed_cases_month_end_growth_rate,people_vaccinated_per_100_month_end_growth_rate,policy_effectiveness,policy_consistency,development_level,vaccination_level
COG,Africa,Congo,2020-07-01,2020,7,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,0.0,64.57,0.574,3200.0,2113.0,66.66825806451612,579.911,12.35235483870968,12.081806451612907,54.0,17.0,0.5208387096774193,9.786,0.09938709677419356,0.0945483870967742,1.6875,0.763225806451613,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,69.2077419354839,73.15,62.04,31,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,Year_1,1.9438822447102115,,30.096395949348466,11.110000000000007,Medium,Low
COG,Africa,Congo,2020-08-01,2020,8,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,0.0,64.57,0.574,3979.0,779.0,26.62232258064516,721.083,4.553935483870967,4.824548387096774,78.0,24.0,0.801903225806452,14.135,0.14029032258064514,0.14548387096774193,1.9602915305353101,0.5687096774193549,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,65.6206451612903,67.59,62.04,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.24343749999999997,,11.693071991632937,5.550000000000004,Medium,Low
COG,Africa,Congo,2020-09-01,2020,9,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,0.0,64.57,0.574,5089.0,1110.0,34.642799999999994,922.239,6.7052000000000005,6.2780999999999985,114.0,11.0,0.36680000000000007,20.659,0.06643333333333333,0.06646666666666665,2.2401257614462566,0.49700000000000005,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,61.48399999999999,62.04,56.48,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.2789645639607943,,17.764547724217405,5.560000000000002,Medium,Low
COG,Africa,Congo,2020-10-01,2020,10,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,0.0,64.57,0.574,5290.0,201.0,8.082967741935484,958.665,1.1749999999999998,1.4649032258064518,92.0,3.0,0.09687096774193547,16.672,0.017516129032258063,0.017612903225806453,1.7391304347826086,0.5361290322580645,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,52.239677419354855,56.48,47.22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.039496954214973456,,3.775379749519821,9.259999999999998,Medium,Low
COG,Africa,Congo,2020-11-01,2020,11,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,0.0,64.57,0.574,5774.0,484.0,14.809599999999998,1046.376,2.923733333333333,2.6838333333333333,94.0,2.0,0.05243333333333333,17.035,0.012066666666666667,0.009533333333333335,1.6279875303082785,0.45899999999999985,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,45.58466666666668,47.22,43.52,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.09149338374291105,,10.389684731742918,3.6999999999999957,Medium,Low
COG,Africa,Congo,2020-12-01,2020,12,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,0.0,64.57,0.574,7107.0,1333.0,37.90783870967743,1287.945,7.792548387096775,6.869645161290322,108.0,14.0,0.4055161290322581,19.572,0.08183870967741935,0.07338709677419354,1.5196285352469396,0.44419354838709674,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,43.87806451612902,49.07,43.52,31,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,Year_1,0.23086248701073786,,29.702706976610465,5.549999999999997,Medium,Low
COG,Africa,Congo,2021-01-01,2021,1,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,0.0,64.57,0.574,7887.0,780.0,32.21670967741936,1429.298,4.559774193548387,5.8384193548387096,117.0,9.0,0.35029032258064513,21.203,0.05261290322580645,0.06354838709677421,1.4834537847090148,0.3903225806451613,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,14297.0,,0.0,0.0,0.0,0.26,0.26,0.0,43.51999999999999,43.52,43.52,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.10975094976783462,,17.520215633423184,0.0,Medium,Low
COG,Africa,Congo,2021-02-01,2021,2,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,0.0,64.57,0.574,8820.0,933.0,31.331714285714288,1598.379,6.038535714285715,5.6779285714285725,128.0,11.0,0.3825357142857144,23.196,0.07117857142857142,0.06925,1.4512471655328798,0.3307142857142857,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,14297.0,,0.0,0.0,0.0,0.26,0.26,0.0,43.51999999999999,43.52,43.52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.11829593001141125,0.0,20.956873315363886,0.0,Medium,Low
COG,Africa,Congo,2021-03-01,2021,3,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,0.0,64.57,0.574,9681.0,861.0,29.571419354838717,1754.411,5.033290322580645,5.358903225806451,135.0,7.0,0.23522580645161287,24.465,0.040935483870967744,0.04277419354838711,1.3944840409048653,0.28387096774193543,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,14297.0,,0.0,0.0,0.0,0.26,0.26,0.0,45.84741935483872,47.22,41.67,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.09761904761904772,0.0,18.378813856927426,5.549999999999997,Medium,Low
COG,Africa,Congo,2021-04-01,2021,4,5518092.0,15.405,19.0,3.402,2.063,4881.406,37.0,344.094,7.2,1.7,52.3,47.964,0.0,64.57,0.574,10678.0,997.0,30.40463333333333,1935.089,6.0226,5.509966666666666,144.0,9.0,0.27626666666666666,26.096,0.05433333333333333,0.050066666666666676,1.3485671474058814,0.17793103448275865,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,14297.0,14297.0,0.0,0.0,0.0,0.26,0.26,0.0,49.60736842105264,53.7,47.22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Year_1,0.10298522879867789,0.0,19.70068847889843,6.480000000000004,Medium,Low
CRI,North America,Costa Rica,2020-03-01,2020,3,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,347.0,347.0,13.306095238095239,68.118,2.619884615384615,2.6120952380952382,2.0,2.0,0.09533333333333333,0.393,0.030153846153846156,0.01866666666666667,0.5763688760806917,1.118,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3727.0,3727.0,0.732,0.02815384615384616,155.42105263157896,0.09580000000000001,0.055,0.207,11.509999999999998,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50.96307692307692,71.3,11.11,26,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Year_1,,,6.67781856939839,60.19,Very_High,Low
CRI,North America,Costa Rica,2020-04-01,2020,4,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,719.0,372.0,13.9429,141.143,2.4342333333333332,2.737033333333334,6.0,4.0,0.13346666666666662,1.178,0.026133333333333335,0.026133333333333342,0.8344923504867872,0.8466666666666666,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5562.0,9289.0,1.823,0.03643333333333334,198.86666666666667,0.06743333333333333,0.029,0.113,17.683333333333337,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,76.76133333333335,81.48,75.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,1.0720461095100866,,4.7838685893588915,6.480000000000004,Very_High,Low
CRI,North America,Costa Rica,2020-05-01,2020,5,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,1056.0,337.0,9.709709677419356,207.298,2.1340967741935484,1.9060645161290324,10.0,4.0,0.1291290322580645,1.963,0.02529032258064516,0.025290322580645168,0.946969696969697,1.1977419354838712,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9847.0,19136.0,3.756,0.06235483870967742,281.96774193548384,0.03674193548387098,0.022,0.055,29.34516129032258,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,72.22,72.22,72.22,31,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,0.46870653685674557,,4.602567604479651,0.0,Very_High,Low
CRI,North America,Costa Rica,2020-06-01,2020,6,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,3459.0,2403.0,65.98096666666666,679.019,15.724033333333335,12.9523,16.0,6.0,0.12389999999999998,3.141,0.03923333333333333,0.024266666666666672,0.46256143394044524,1.4913333333333334,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13366.0,32502.0,6.38,0.08760000000000003,423.73333333333335,0.14916666666666664,0.045,0.221,8.190000000000003,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,72.45166666666667,73.61,72.22,30,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,2.2755681818181817,,32.71539107349504,1.3900000000000006,Very_High,Low
CRI,North America,Costa Rica,2020-07-01,2020,7,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,17820.0,14361.0,428.811,3498.155,90.93993548387098,84.17767741935482,150.0,134.0,3.543741935483871,29.446,0.8485161290322581,0.6955483870967741,0.8417508417508417,1.3248387096774192,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44141.0,76643.0,15.045,0.27948387096774185,1326.967741935484,0.3169354838709678,0.234,0.406,3.245161290322581,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,73.60999999999997,73.61,73.61,31,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,4.151777970511708,,192.48090068355455,0.0,Very_High,Low
CRI,North America,Costa Rica,2020-08-01,2020,8,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,41287.0,23467.0,710.3685806451613,8104.844,148.60287096774192,139.44890322580645,436.0,286.0,9.092193548387097,85.589,1.8109677419354842,1.7849354838709681,1.0560224768086808,1.1312903225806452,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54895.0,131538.0,25.822,0.34761290322580646,1740.6774193548388,0.3469999999999999,0.29,0.413,2.916129032258064,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,68.81548387096775,72.22,61.11,31,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,1.3168911335578004,,336.1288742676548,11.11,Very_High,Low
CRI,North America,Costa Rica,2020-09-01,2020,9,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,75760.0,34473.0,1144.652333333333,14872.066,225.57416666666668,224.70096666666666,904.0,468.0,14.61893333333334,177.46,3.0623333333333327,2.8698000000000006,1.1932418162618796,1.0753333333333335,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72664.0,204202.0,40.086,0.4753666666666666,2397.6666666666665,0.39970000000000006,0.364,0.426,2.5033333333333334,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,62.158333333333324,62.96,61.11,30,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,Year_1,0.8349601569501295,,545.8187095922946,1.8500000000000014,Very_High,Low
CRI,North America,Costa Rica,2020-10-01,2020,10,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,109971.0,34211.0,1093.9124193548387,21587.856,216.6383548387097,214.74054838709677,1385.0,481.0,15.981612903225809,271.882,3.04583870967742,3.1371290322580636,1.259422938774768,1.0003225806451612,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75746.0,279948.0,54.955,0.4796451612903226,2419.451612903226,0.35645161290322586,0.34,0.388,2.812903225806451,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,59.10677419354836,62.96,58.33,31,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.4515707497360084,,569.1704547284137,4.630000000000003,Very_High,Low
CRI,North America,Costa Rica,2020-11-01,2020,11,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,139638.0,29667.0,993.0429,27411.636,194.126,194.9392,1726.0,341.0,11.5952,338.822,2.2313333333333336,2.2763,1.2360532233346222,1.0323333333333333,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69381.0,349329.0,68.575,0.4539333333333333,2319.9666666666667,0.3391666666666667,0.322,0.353,2.9466666666666668,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,55.55999999999997,55.56,55.56,30,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.2697711214774805,,524.5226308345124,0.0,Very_High,Low
CRI,North America,Costa Rica,2020-12-01,2020,12,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,169321.0,29683.0,942.8434516129032,33238.557,187.96519354838708,185.08467741935485,2185.0,459.0,14.2996129032258,428.926,2.9065483870967737,2.807000000000001,1.2904483200548071,1.0535483870967741,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78432.0,427761.0,83.972,0.4967096774193549,2528.5806451612902,0.30487096774193556,0.266,0.344,3.303225806451614,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,55.828709677419326,63.89,55.56,31,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.21257107664102892,,522.3240184141367,8.329999999999998,Very_High,Low
CRI,North America,Costa Rica,2021-01-01,2021,1,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,193276.0,23955.0,864.7695806451613,37941.043,151.69306451612906,169.75854838709677,2604.0,419.0,14.77422580645162,511.178,2.6533548387096766,2.9001935483870973,1.3472960947039467,0.9770967741935485,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74926.0,502687.0,98.68,0.47451612903225804,2359.1935483870966,0.27793548387096767,0.168,0.329,3.6709677419354847,48128.0,45707.0,2421.0,0.0,1652.225806451613,0.94,0.9,0.05,63.89000000000004,63.89,63.89,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.14147683984857173,,369.1631992602864,0.0,Very_High,Low
CRI,North America,Costa Rica,2021-02-01,2021,2,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,204341.0,11065.0,406.03567857142855,40113.158,77.57542857142857,79.70689285714285,2800.0,196.0,7.326535714285714,549.654,1.374107142857143,1.438285714285714,1.3702585384235175,0.9442857142857147,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77210.0,579897.0,113.837,0.5412857142857143,2690.3214285714284,0.11585714285714285,0.082,0.159,8.85357142857143,101183.0,57162.0,44021.0,0.0,2492.6071428571427,1.99,1.12,0.86,58.332500000000024,63.89,56.48,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.057249736128645035,0.24444444444444446,186.49138330594522,7.410000000000004,Very_High,Low
CRI,North America,Costa Rica,2021-03-01,2021,3,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,216764.0,12423.0,375.4563548387097,42551.855,78.66770967741935,73.70390322580643,2957.0,157.0,4.562258064516129,580.474,0.9941935483870968,0.895516129032258,1.364156409735934,1.2100000000000004,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101565.0,681462.0,133.774,0.6431290322580644,3271.8387096774195,0.09303225806451611,0.079,0.104,10.806451612903226,384355.0,224092.0,160263.0,0.0,8335.935483870968,7.55,4.4,3.15,56.83870967741936,62.04,56.48,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.06079543508155494,2.9285714285714284,214.78694924707193,5.560000000000002,Very_High,Low
CRI,North America,Costa Rica,2021-04-01,2021,4,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,250991.0,34227.0,948.6808666666667,49270.786,223.96436666666665,186.23083333333332,3231.0,274.0,8.304666666666666,634.261,1.7929,1.630333333333333,1.287297154081222,1.3675862068965516,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117007.0,798469.0,156.743,0.8506666666666668,4208.2962962962965,0.15655555555555553,0.086,0.27,7.08148148148148,818884.0,538682.0,280202.0,0.0,14876.076923076924,16.08,10.57,5.5,62.03999999999998,62.04,62.04,30,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,Year_1,0.15789983576608657,1.4022727272727273,542.940989847716,0.0,Very_High,Low
CIV,Africa,Cote d'Ivoire,2020-03-01,2020,3,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,0.0,57.78,0.538,179.0,179.0,7.9018125,6.786,0.32323809523809527,0.299375,1.0,1.0,0.026812499999999996,0.038,0.012666666666666666,0.0009375,0.5586592178770949,1.4049999999999998,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,51.28142857142858,80.56,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Year_1,,,3.4237779052927833,80.56,Low,Low
CIV,Africa,Cote d'Ivoire,2020-04-01,2020,4,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,0.0,57.78,0.538,1275.0,1096.0,34.63806666666668,48.335,1.3850333333333333,1.3131999999999997,14.0,13.0,0.45253333333333334,0.531,0.016466666666666668,0.017033333333333338,1.0980392156862746,1.287,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5999.0,9657.0,0.366,0.013294117647058828,376.0,0.11381818181818183,0.096,0.139,8.981818181818182,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,80.55999999999996,80.56,80.56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,6.122905027932961,,13.437959784207951,0.0,Low,Low
CIV,Africa,Cote d'Ivoire,2020-05-01,2020,5,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,0.0,57.78,0.538,2833.0,1558.0,47.53461290322581,107.399,1.9052903225806452,1.8020645161290318,33.0,19.0,0.5668064516129033,1.251,0.02329032258064516,0.021419354838709687,1.1648429226967878,1.1761290322580644,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16531.0,27039.0,1.025,0.021620689655172425,561.0,0.09006451612903227,0.052,0.127,11.98709677419355,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,69.68258064516127,80.56,64.81,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,1.2219607843137257,,22.042205954836714,15.75,Low,Low
CIV,Africa,Cote d'Ivoire,2020-06-01,2020,6,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,0.0,57.78,0.538,9499.0,6666.0,207.21906666666666,360.107,8.423633333333331,7.8556,68.0,35.0,1.0810333333333335,2.578,0.04433333333333333,0.04093333333333334,0.7158648278766185,1.2656666666666667,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27248.0,55950.0,2.121,0.03685714285714287,867.6666666666666,0.23256666666666664,0.158,0.295,4.426666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,64.24,66.2,62.96,30,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,Year_1,2.3529827038475113,,102.17657878602085,3.240000000000002,Low,Low
CIV,Africa,Cote d'Ivoire,2020-07-01,2020,7,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,0.0,57.78,0.538,16047.0,6548.0,222.58529032258065,608.342,8.007548387096774,8.438193548387096,102.0,34.0,1.0921935483870968,3.867,0.041677419354838714,0.04129032258064517,0.6356328285660872,0.9125806451612906,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44735.0,100685.0,3.817,0.054709677419354834,1458.1935483870968,0.15354838709677418,0.088,0.19,6.7387096774193544,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,59.03806451612905,63.43,31.94,31,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,Year_1,0.6893357195494263,,109.06414210339675,31.49,Low,Low
CIV,Africa,Cote d'Ivoire,2020-08-01,2020,8,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,0.0,57.78,0.538,18067.0,2020.0,65.788,684.92,2.470193548387097,2.493967741935484,117.0,15.0,0.5529999999999999,4.435,0.018387096774193548,0.020935483870967754,0.6475895278684896,0.8616129032258066,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26159.0,127804.0,4.845,0.034206896551724146,896.1612903225806,0.07361290322580645,0.058,0.099,13.941935483870967,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,34.24290322580646,38.43,31.94,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.12588022683367606,,57.31650389462988,6.489999999999998,Low,Low
CIV,Africa,Cote d'Ivoire,2020-09-01,2020,9,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,0.0,57.78,0.538,19724.0,1657.0,60.70483333333333,747.737,2.093933333333333,2.301466666666667,120.0,3.0,0.16669999999999993,4.549,0.0037999999999999996,0.006266666666666667,0.6083958629081322,0.9173333333333333,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34977.0,162781.0,6.171,0.04433333333333335,1160.5333333333333,0.055166666666666656,0.029,0.095,21.790000000000003,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,37.79266666666667,39.81,36.11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.09171417501522106,,42.71425870869064,3.700000000000003,Low,Low
CIV,Africa,Cote d'Ivoire,2020-10-01,2020,10,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,0.0,57.78,0.538,20716.0,992.0,30.94470967741936,785.343,1.2131290322580646,1.1730322580645163,126.0,6.0,0.11067741935483867,4.777,0.007354838709677419,0.00403225806451613,0.608225526163352,0.9296774193548387,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29754.0,194200.0,7.362,0.03886206896551724,1004.5806451612904,0.03125806451612905,0.017,0.043,34.974193548387106,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,34.31903225806452,36.11,25.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.05029405800040565,,28.08683977385856,11.11,Low,Low
CIV,Africa,Cote d'Ivoire,2020-11-01,2020,11,26378275.0,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,0.0,57.78,0.538,21331.0,615.0,22.009399999999996,808.658,0.7772,0.8343666666666667,132.0,6.0,0.2572999999999999,5.004,0.0076,0.00976666666666667,0.6188176831840982,1.0216666666666667,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23142.0,218207.0,8.272,0.03142857142857144,800.8,0.027266666666666675,0.016,0.043,39.65666666666665,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.02968719830083022,,23.653846153846153,0.0,Low,Low
